31/08/2024,"-61.00","SAL'S DARLINGHURST DARLINGHURST AU AUS Card xx3319 Value Date: 29/08/2024","+1903.86"
11/06/2024,"-21.80","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 08/06/2024","+3729.66"
11/06/2024,"-49.91","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+3751.46"
11/06/2024,"-34.34","DD *DOORDASH SHAAHILOU MELBOURNE VI AUS Card xx3319 Value Date: 08/06/2024","+3801.37"
11/06/2024,"-23.97","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 09/06/2024","+3835.71"
11/06/2024,"-50.99","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+3859.68"
08/06/2024,"-9.48","OFFICEWORKS 0272 AUBURN AU AUS Card xx3319 Value Date: 06/06/2024","+3910.67"
08/06/2024,"-16.99","Google YouTubePremium Barangaroo AU AUS Card xx3319 Value Date: 06/06/2024","+3920.15"
08/06/2024,"-8.48","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 06/06/2024","+3937.14"
08/06/2024,"-50.12","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 06/06/2024","+3945.62"
08/06/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 06/06/2024","+3995.74"
08/06/2024,"-0.98","OFFICEWORKS 0272 Aubur Auburn AU AUS Card xx3319 Value Date: 06/06/2024","+4024.38"
08/06/2024,"-68.80","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/06/2024","+4025.36"
07/06/2024,"-42.96","DD *DOORDASH HIMALAYA MELBOURNE VI AUS Card xx3319 Value Date: 05/06/2024","+4094.16"
07/06/2024,"-21.80","DD *DOORDASH KARACHIBI MELBOURNE VI AUS Card xx3319 Value Date: 05/06/2024","+4137.12"
07/06/2024,"-38.89","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 05/06/2024","+4158.92"
07/06/2024,"-22.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 05/06/2024","+4197.81"
06/06/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+4219.81"
06/06/2024,"-135.00","Hotel at Booking.com","+2719.81"
06/06/2024,"-80.00","Hotel at Booking.com","+2854.81"
06/06/2024,"-26.15","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 04/06/2024","+2934.81"
06/06/2024,"-11.06","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 04/06/2024","+2960.96"
05/06/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+2972.02"
05/06/2024,"-110.00","Transfer To gbc building CommBank App Invoice 19262","+1472.02"
05/06/2024,"-29.21","DD *DOORDASH LATTEONTH MELBOURNE VI AUS Card xx3319 Value Date: 03/06/2024","+1582.02"
05/06/2024,"-30.00","Dominos Estore Ermingt dominos.com.a AU AUS Card xx3319 Value Date: 03/06/2024","+1611.23"
05/06/2024,"-33.25","DD *DOORDASH KARACHIBI MELBOURNE VI AUS Card xx3319 Value Date: 02/06/2024","+1641.23"
05/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 02/06/2024","+1674.48"
05/06/2024,"-17.45","PARRA GROUP PL PARRAMATTA AUS Card xx3319 Value Date: 02/06/2024","+1677.38"
05/06/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 03/06/2024","+1694.83"
04/06/2024,"-13.99","CRUNCHYROLL.COM COPPELL TX USA Card xx3319 AUD 13.99 Value Date: 01/06/2024","+1697.73"
04/06/2024,"-5.33","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 30/05/2024","+1711.72"
04/06/2024,"-4.05","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 01/06/2024","+1717.05"
04/06/2024,"-27.80","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 01/06/2024","+1721.10"
04/06/2024,"-50.36","DD *DOORDASH ELJANNAH MELBOURNE VI AUS Card xx3319 Value Date: 31/05/2024","+1748.90"
04/06/2024,"-35.32","DD *DOORDASH BURGERVIL MELBOURNE VI AUS Card xx3319 Value Date: 01/06/2024","+1799.26"
04/06/2024,"-19.41","UBER* TRIP SYDNEY NS AUS Card xx3319 Value Date: 01/06/2024","+1834.58"
04/06/2024,"-13.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 31/05/2024","+1853.99"
04/06/2024,"-25.50","DD *DOORDASH WILDBEANC MELBOURNE VI AUS Card xx3319 Value Date: 02/06/2024","+1867.98"
04/06/2024,"-18.84","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 02/06/2024","+1893.48"
03/06/2024,"-69.85","Direct Debit 000488 NIB 62112235","+1912.32"
02/06/2024,"-1100.00","Wdl ATM CBA ATM AUBURN A NSW 210701 AUS","+1982.17"
02/06/2024,"+1020.00","Transfer from xx2405 CommBank app Transfer","+3082.17"
01/06/2024,"-21.80","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 30/05/2024","+2062.17"
01/06/2024,"-23.32","DD *DOORDASH AUBURNFRE MELBOURNE VI AUS Card xx3319 Value Date: 29/05/2024","+2083.97"
01/06/2024,"-37.06","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 30/05/2024","+2107.29"
01/06/2024,"-13.99","Google Workspace Sydney AU AUS Card xx3319 Value Date: 30/05/2024","+2144.35"
31/05/2024,"-50.12","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 29/05/2024","+2158.34"
30/05/2024,"-1000.00","Transfer To MUHAMMAD ADNAN SHAIKH PayID Phone from CommBank App Loan","+2208.46"
30/05/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+3208.46"
30/05/2024,"+500.00","Fast Transfer From LABEEB VADAKKAYIL to PayID Phone Labeeb","+1208.46"
30/05/2024,"-5.65","COLES 0825 CASTLE HILL AU AUS Card xx3319 Value Date: 28/05/2024","+708.46"
30/05/2024,"-4.99","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 27/05/2024","+714.11"
30/05/2024,"-24.55","SQ *TUTTI FRUITTI PARR Parramatta NS AUS Card xx3319 Value Date: 28/05/2024","+719.10"
30/05/2024,"-34.66","DD *DOORDASH CHUBBYBUN MELBOURNE VI AUS Card xx3319 Value Date: 27/05/2024","+743.65"
30/05/2024,"-43.67","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 28/05/2024","+778.31"
30/05/2024,"-14.13","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 28/05/2024","+821.98"
29/05/2024,"-7.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 24/05/2024","+836.11"
29/05/2024,"-42.49","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 27/05/2024","+844.10"
29/05/2024,"-2.80","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 27/05/2024","+886.59"
28/05/2024,"+22.00","Fast Transfer From ABDUL M NAZARI Pak-Afghan restaurant","+889.39"
28/05/2024,"-15.00","Transfer To M MALIK PayID Phone from CommBank App Nashta","+867.39"
28/05/2024,"-44.80","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 24/05/2024","+882.39"
28/05/2024,"-21.80","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 24/05/2024","+927.19"
28/05/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 24/05/2024","+948.99"
28/05/2024,"-21.80","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 25/05/2024","+977.63"
28/05/2024,"-9.99","DD *DOORDASHDASHPASS MELBOURNE VI AUS Card xx3319 Value Date: 26/05/2024","+999.43"
28/05/2024,"-38.09","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 26/05/2024","+1009.42"
28/05/2024,"-19.72","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 25/05/2024","+1047.51"
28/05/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 26/05/2024","+1067.23"
27/05/2024,"-975.00","Direct Debit 518073 ECA Professional EZYPAYID 326187316","+1070.13"
26/05/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+2045.13"
25/05/2024,"-5.00","WW METRO 1665 PARRAMATTA NSW AU","+545.13"
25/05/2024,"-1.49","APPLE.COM/BILL SYDNEY NS AUS Card xx3319 Value Date: 23/05/2024","+550.13"
25/05/2024,"-44.99","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 23/05/2024","+551.62"
24/05/2024,"-63.19","AMPOL ALEXANDRI 22135F ALEXANDRIA AU","+596.61"
24/05/2024,"-264.10","Trip.com Internet AU AUS Card xx3319 Value Date: 22/05/2024","+659.80"
24/05/2024,"-59.00","DD *DOORDASH BIRYANIHU MELBOURNE VI AUS Card xx3319 Value Date: 22/05/2024","+923.90"
24/05/2024,"-250.00","Hotel at Booking.com Sydney AU AUS Card xx3319 Value Date: 21/05/2024","+982.90"
24/05/2024,"-445.73","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 20/05/2024","+1232.90"
23/05/2024,"-103.37","SUNSHINE FUELS PTY L TEMORA AU","+1678.63"
23/05/2024,"-4.80","SUNSHINE FUELS PTY L TEMORA AU","+1782.00"
23/05/2024,"-19.00","SQ *FATZ BURGER CO Temora AU","+1786.80"
23/05/2024,"-15.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 21/05/2024","+1805.80"
22/05/2024,"-75.00","Transfer To PY CommBank App Syed Haider Hussain Shah","+1820.80"
22/05/2024,"-79.98","CALTEX IVANHOE IVANHOE AU","+1895.80"
22/05/2024,"-18.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 20/05/2024","+1975.78"
21/05/2024,"-774.00","Transfer To Zarrar Ahmed Khan CommBank App Source pay","+1993.78"
21/05/2024,"+1000.00","Transfer from xx2405 CommBank app Transfer","+2767.78"
21/05/2024,"-19.05","MCDONALDS BROKEN HILL BROKEN HILL NSWAU","+1767.78"
21/05/2024,"-64.52","OTR BROKEN HILL STH BROKEN HILL SOUT AU","+1786.83"
21/05/2024,"-38.00","JORGE ROLENDIO OVIEDO BROKEN HILL AU AUS Card xx3319 Value Date: 17/05/2024","+1851.35"
21/05/2024,"-27.80","WOOLWORTHS 5662 BROKEN HILL AU AUS Card xx3319 Value Date: 17/05/2024","+1889.35"
21/05/2024,"-12.00","AMPOL WILCANNIA WILCANNIA NS AUS Card xx3319 Value Date: 17/05/2024","+1917.15"
21/05/2024,"-46.10","WILCANNIA STORE BERRIMAH NT AUS Card xx3319 Value Date: 17/05/2024","+1929.15"
21/05/2024,"-60.26","SRILAX PTY LTD BROKEN HILL NS AUS Card xx3319 Value Date: 17/05/2024","+1975.25"
21/05/2024,"-25.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 18/05/2024","+2035.51"
21/05/2024,"-20.90","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 19/05/2024","+2060.51"
21/05/2024,"-200.00","Wise Sydney AU AUS Card xx3319 Value Date: 19/05/2024","+2081.41"
21/05/2024,"+1.25","Return TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 16/05/2024","+2281.41"
20/05/2024,"-113.52","SRILAX PTY LTD BROKEN HILL AU","+2280.16"
19/05/2024,"-11.20","WOOLWORTHS 5662 BROKEN HILL NSW AU","+2393.68"
18/05/2024,"-38.00","Transfer To mexican kitchen CommBank App Food","+2404.88"
18/05/2024,"-13.80","Hungry Jacks Broken Hill AU","+2442.88"
18/05/2024,"-11.00","LAWRENCE INDUSTRIAL BROKEN HILL AU","+2456.68"
18/05/2024,"-3000.00","Transfer to xx2405 CommBank app Transfer","+2467.68"
18/05/2024,"-399.00","LAWRENCE INDUSTRIAL BROKEN HILL AU","+5467.68"
18/05/2024,"-58.50","JORGE ROLENDIO OVIEDO BROKEN HILL AU AUS Card xx3319 Value Date: 16/05/2024","+5866.68"
18/05/2024,"-33.00","Redsand Takeaway Menindee NS AUS Card xx3319 Value Date: 16/05/2024","+5925.18"
18/05/2024,"-123.39","SRILAX PTY LTD BROKEN HILL NS AUS Card xx3319 Value Date: 16/05/2024","+5958.18"
18/05/2024,"-67.00","TELSTRA SERVICES MELBOURNE AUS Card xx3319 Value Date: 17/05/2024","+6081.57"
17/05/2024,"+4571.13","Direct Credit 141000 SOURCE GLOBAL 125","+6148.57"
17/05/2024,"-600.00","Transfer To scotty CommBank App Rental car","+1577.44"
17/05/2024,"-25.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 15/05/2024","+2177.44"
17/05/2024,"-40.00","COLES EXPRESS 1900 BROKEN HILL AU AUS Card xx3319 Value Date: 15/05/2024","+2202.44"
17/05/2024,"-89.51","COLES EXPRESS 1900 BROKEN HILL AU AUS Card xx3319 Value Date: 15/05/2024","+2242.44"
16/05/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+2331.95"
16/05/2024,"-1292.76","Hotel at Booking.com","+831.95"
16/05/2024,"+1040.00","Transfer from xx2405 CommBank app Transfer","+2124.71"
16/05/2024,"-61.65","WOOLWORTHS 5662 BROKEN HILL AU AUS Card xx3319 Value Date: 14/05/2024","+1084.71"
16/05/2024,"-30.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 14/05/2024","+1146.36"
16/05/2024,"-388.80","THE TOURIST LODGE BROKEN HILL AU AUS Card xx3319 Value Date: 13/05/2024","+1176.36"
16/05/2024,"-388.80","THE TOURIST LODGE BROKEN HILL AU AUS Card xx3319 Value Date: 13/05/2024","+1565.16"
16/05/2024,"-14.00","AMPOL WILCANNIA WILCANNIA NS AUS Card xx3319 Value Date: 14/05/2024","+1953.96"
16/05/2024,"-5.98","SRILAX PTY LTD BROKEN HILL NS AUS Card xx3319 Value Date: 14/05/2024","+1967.96"
16/05/2024,"-9.99","AMZNPRIMEAU MEMBERSHIP SYDNEY SOUTH NS AUS Card xx3319 Value Date: 14/05/2024","+1973.94"
16/05/2024,"-15.90","MCDONALDS BROKEN HILL BROKEN HILL AUS Card xx3319 Value Date: 13/05/2024","+1983.93"
15/05/2024,"-110.00","Transfer To gbc building CommBank App Source pay","+1999.83"
15/05/2024,"-24.90","SQ *THE KITCHEN BROKEN Broken Hill NS AUS Card xx3319 Value Date: 13/05/2024","+2109.83"
15/05/2024,"-34.40","WOOLWORTHS 5662 BROKEN HILL AU AUS Card xx3319 Value Date: 13/05/2024","+2134.73"
15/05/2024,"-14.00","WOOLWORTHS 5662 BROKEN HILL AU AUS Card xx3319 Value Date: 13/05/2024","+2169.13"
15/05/2024,"-102.16","S24 BROKEN HILL BLENDE BROKEN HILL NS AUS Card xx3319 Value Date: 13/05/2024","+2183.13"
15/05/2024,"-121.58","BP NYNGAN 5896 NYNGAN NS AUS Card xx3319 Value Date: 12/05/2024","+2285.29"
15/05/2024,"-17.45","PARRA GROUP PL PARRAMATTA AUS Card xx3319 Value Date: 11/05/2024","+2406.87"
14/05/2024,"-4.50","BP GUNNEDAH 7194 GUNNEDAH NS AUS Card xx3319 Value Date: 09/05/2024","+2424.32"
14/05/2024,"-40.02","Woodham Petroleum Serv Collarenebri NS AUS Card xx3319 Value Date: 09/05/2024","+2428.82"
14/05/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 10/05/2024","+2468.84"
14/05/2024,"-19.90","MCDONALDS NARRABRI NARRABRI AUS Card xx3319 Value Date: 09/05/2024","+2497.48"
14/05/2024,"-10.49","INLAND PETROLEUM WALGETT AUS Card xx3319 Value Date: 09/05/2024","+2517.38"
14/05/2024,"-194.40","Hotel at Booking.com Sydney AU AUS Card xx3319 Value Date: 11/05/2024","+2527.87"
14/05/2024,"-44.67","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 10/05/2024","+2722.27"
14/05/2024,"-13.99","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 10/05/2024","+2766.94"
14/05/2024,"-33.00","Dominos Estore Broken dominos.com.a AU AUS Card xx3319 Value Date: 12/05/2024","+2780.93"
14/05/2024,"-23.97","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 11/05/2024","+2813.93"
14/05/2024,"-92.21","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 11/05/2024","+2837.90"
14/05/2024,"-14.11","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 11/05/2024","+2930.11"
13/05/2024,"+2000.00","Transfer from xx2405 CommBank app Transfer","+2944.22"
13/05/2024,"-1000.00","Transfer to xx2405 CommBank app Transfer","+944.22"
11/05/2024,"-566.00","Transfer To scotty CommBank App Rental car","+1944.22"
11/05/2024,"-500.00","Transfer To VADAKKAYIL LABEEB PayID Email from CommBank App Loan","+2510.22"
11/05/2024,"-49.90","WOOLWORTHS 1305 NARRABRI AU AUS Card xx3319 Value Date: 09/05/2024","+3010.22"
11/05/2024,"-15.40","WOOLWORTHS 1305 NARRABRI AU AUS Card xx3319 Value Date: 09/05/2024","+3060.12"
11/05/2024,"-15.90","Hungry Jacks Singleton AU AUS Card xx3319 Value Date: 09/05/2024","+3075.52"
10/05/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+3091.42"
10/05/2024,"-10.00","IGA WALGETT WALGETT NS AUS Card xx3319 Value Date: 08/05/2024","+1591.42"
10/05/2024,"-15.00","B TIAN & H WANG DUBBO NS AUS Card xx3319 Value Date: 08/05/2024","+1601.42"
09/05/2024,"-8.00","WOODHAM PETROLEUM SE WALGETT NS AUS Card xx3319 Value Date: 07/05/2024","+1616.42"
09/05/2024,"-107.50","BP SILVERWATER 7676 SILVERWATER NS AUS Card xx3319 Value Date: 06/05/2024","+1624.42"
09/05/2024,"-19.10","IGA WALGETT WALGETT NS AUS Card xx3319 Value Date: 07/05/2024","+1731.92"
09/05/2024,"-12.63","Steves Takeaway Lightning Rid NS AUS Card xx3319 Value Date: 07/05/2024","+1751.02"
09/05/2024,"-12.65","Walgett Newsagency Walgett NS AUS Card xx3319 Value Date: 08/05/2024","+1763.65"
09/05/2024,"-27.80","KHANS SUPA IGA LT RDG LIGHTNING RID AUS Card xx3319 Value Date: 07/05/2024","+1776.30"
09/05/2024,"-3.50","AMPOL LIGHTNING RIDGE LIGHTNING RID AUS Card xx3319 Value Date: 07/05/2024","+1804.10"
09/05/2024,"-88.40","AMPOL LIGHTNING RIDGE LIGHTNING RID AUS Card xx3319 Value Date: 07/05/2024","+1807.60"
08/05/2024,"-10.50","COLES 5776 MUSWELLBROOK AU AUS Card xx3319 Value Date: 06/05/2024","+1896.00"
08/05/2024,"-13.90","ZAMBRERO SINGLETON SINGLETON NS AUS Card xx3319 Value Date: 06/05/2024","+1906.50"
08/05/2024,"-9.98","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 04/05/2024","+1920.40"
08/05/2024,"-22.00","B TIAN & H WANG DUBBO NS AUS Card xx3319 Value Date: 06/05/2024","+1930.38"
08/05/2024,"-179.00","SONJA S BED & BREAKF LIGHTNING RID NS AUS Card xx3319 Value Date: 06/05/2024","+1952.38"
08/05/2024,"-17.45","PARRA GROUP PL PARRAMATTA AUS Card xx3319 Value Date: 05/05/2024","+2131.38"
08/05/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 06/05/2024","+2148.83"
08/05/2024,"-47.94","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 06/05/2024","+2151.73"
07/05/2024,"-28.62","DD *DOORDASH LATTEONTH MELBOURNE VI AUS Card xx3319 Value Date: 03/05/2024","+2199.67"
07/05/2024,"-25.67","DD *DOORDASH BAYVISTAD MELBOURNE VI AUS Card xx3319 Value Date: 02/05/2024","+2228.29"
07/05/2024,"-28.56","DD *DOORDASH GRANVILLE MELBOURNE VI AUS Card xx3319 Value Date: 04/05/2024","+2253.96"
07/05/2024,"-5.85","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 05/05/2024","+2282.52"
07/05/2024,"-30.23","DD *DOORDASH PAKAFGHAN MELBOURNE VI AUS Card xx3319 Value Date: 04/05/2024","+2288.37"
07/05/2024,"-15.36","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 05/05/2024","+2318.60"
07/05/2024,"-13.70","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 04/05/2024","+2333.96"
07/05/2024,"-16.99","Google YouTubePremium Barangaroo AU AUS Card xx3319 Value Date: 06/05/2024","+2347.66"
07/05/2024,"-103.99","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 03/05/2024","+2364.65"
07/05/2024,"-7.46","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 05/05/2024","+2468.64"
05/05/2024,"+1500.00","Transfer from xx2405 CommBank app Transfer","+2476.10"
05/05/2024,"-100.00","Wdl ATM CBA ATM AUBURN A NSW 210701 AUS","+976.10"
05/05/2024,"-1000.00","Wdl ATM CBA ATM AUBURN A NSW 210701 AUS","+1076.10"
04/05/2024,"-16.90","Transfer To Kangxing Xie PayID Phone from CommBank App Food","+2076.10"
04/05/2024,"-29.12","DD *DOORDASH MEMOSPIZZ MELBOURNE VI AUS Card xx3319 Value Date: 01/05/2024","+2093.00"
04/05/2024,"-22.40","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 02/05/2024","+2122.12"
04/05/2024,"-82.95","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 01/05/2024","+2144.52"
04/05/2024,"-22.99","AMAZON AU RETAIL SYDNEY AUS Card xx3319 Value Date: 02/05/2024","+2227.47"
03/05/2024,"-5000.00","Transfer to xx2405 CommBank app Transfer","+2250.46"
03/05/2024,"+6666.76","Direct Credit 141000 SOURCE GLOBAL 123 124","+7250.46"
03/05/2024,"-22.96","DD *DOORDASH STUDENTBI MELBOURNE VI AUS Card xx3319 Value Date: 30/04/2024","+583.70"
03/05/2024,"-28.64","DD *DOORDASH JAGSRISTO MELBOURNE VI AUS Card xx3319 Value Date: 01/05/2024","+606.66"
03/05/2024,"-39.48","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 01/05/2024","+635.30"
03/05/2024,"-26.00","AMAZON AU RETAIL SYDNEY AUS Card xx3319 Value Date: 01/05/2024","+674.78"
02/05/2024,"-32.76","DD *DOORDASH THELASTSL MELBOURNE VI AUS Card xx3319 Value Date: 29/04/2024","+700.78"
02/05/2024,"-80.21","G2ABVSHOP AMSTERDAM NLD Card xx3319 AUD 80.21 Value Date: 29/04/2024","+733.54"
02/05/2024,"-41.89","DD *DOORDASH COLES MELBOURNE VI AUS Card xx3319 Value Date: 30/04/2024","+813.75"
02/05/2024,"-25.67","DD *DOORDASH BAYVISTAD MELBOURNE VI AUS Card xx3319 Value Date: 30/04/2024","+855.64"
01/05/2024,"-69.85","Direct Debit 000488 NIB 62112235","+881.31"
01/05/2024,"+100.00","Fast Transfer From DANIYAL AHMED to PayID Phone 1200","+951.16"
01/05/2024,"-33.07","DD *DOORDASH BURGERVIL MELBOURNE VI AUS Card xx3319 Value Date: 28/04/2024","+851.16"
01/05/2024,"-8.84","BP AUBURN 0759 AUBURN NS AUS Card xx3319 Value Date: 27/04/2024","+884.23"
01/05/2024,"-27.16","DD *DOORDASH THECOFFEE MELBOURNE VI AUS Card xx3319 Value Date: 29/04/2024","+893.07"
01/05/2024,"-2.90","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 28/04/2024","+920.23"
01/05/2024,"-80.68","AMAZON AU MARKETPLACE SYDNEY AUS Card xx3319 Value Date: 28/04/2024","+923.13"
